리뷰
굿
집근처라 좋아요
굿
보통
좋아요
로또 당첨이 자주 된 곳이라 붐비긴 해도 친절합니다
보통
좋아요
좋아요
조아
맛조아
좋아요
좋아요
감사합니다 좋은하루되세요   새해복많이 받으셔요
할인품목이 있어요
좋아요
굿
굿
교통카드충전했어요
든든합니다
좋아요
간편하게 구입할 수 있어요
좋아요
좋아요
좋아요
좋아요
굿
상품이 다양해요
굿
굿
굿
좋아요
좋아요
좋아요
굿
좋아요
좋아요
좋아요
좋아요
굿
굿
좋아요
좋아요
""
굿
좋아요
좋아요
좋아요
좋아요
좋아요
좋아요
좋아요
친절해요
좋아요
좋아요
좋아요
좋아요
좋아요
좋아요
좋아요
굿
좋아요
좋아요
좋아요
굿
좋아요
집가까이라자주방문해서구매합다
서
굿
굿
굿
좋아요
매장넓고 깨끗해요
불친절
좋아요
굿
좋아요
좋아요
굿
근처에 볼 일 있어서 들렸어요
복권 구매하시는 분들이 많이 와요
잘가는곳이예요
좋아요
친절하십니다
친절하고좋아요
운동하다 잠시들림
로또사러가서 담배 로또등 배출점
""
좋아요
친절하세요
좋아요
로또명당 친절해요 인정
주차시설불편하고 작지만로또있고해서 가요
