리뷰
먹느라 정신팔려서 사진이 없어요
본점 자주가서 반신반의했는데 본점만큼 너무 맛나요
사장님 너무친절하시고 양도많고 짱짱입니다
도남쪽에 비상식탁 본점 자주갔었는데 연동에 생긴거 모르고있었어요
가까운데 생겨서 넘 좋아요
연동점은 포장배달전문점인데 집에가져와서 좀 놔뒀다가 먹었는데도 맛있네요
여기 돈가스 진짜 맛남
돈까스랑 제육 주문했는데 맛있어요
제육은 진짜 매콤하면서 맛나요
그리고 직원분들도 활기차고 친절해서 좋았어요
도남점에서 먹어본 적이 있는데 신제주점에 생겨서 가봤어요
역시나 맛있습니다 배달할때 고민하지 않고 시켜 먹을 수 있네요 
제육 순두부 돈까스 다 맛있습니다 
다음에도 이용할게요 
