리뷰
불친절해요
장소 독점하면서 노력안해도 장사가 되니
직원들 교육은 안시키나봐요
직원들 짜증부려서 말걸기 무서움
살찌는거알지만 너무맛있다
조용해서 좋네요
수제차도 
""
""
맛있고 친절합니다
대화가 잘돼요
제주 파리바게트에서만 파는 마음샌드다
사는 사람이 많아 대기해서 구입한 것이다
선물하기 좋을것 같다
가성비가 좋은것은 아니고 조금 센편
우도 특산물 땅콩잼이 들어있고
낱개로 포장되어 있다고급스럽긴 하나
소문보다 조금 미흡하다
너무 기대가 컸나보다
맛있었어요
