리뷰
굿
친구네 동네 와서 한잔하는데
까악 
술이 들어간다 쭉쭉쭉
너무 맛있어요
굳
마
굳
와우 와우 한가
맛있어요
국물진하고또먹고싶은맛
""
간장뼈찜해장국 굿굿 
연동 맛집
