리뷰
선물할곳이있어서 구매했는데 서비스까지주시고 냉동실넣어뒀다 에프에 데워먹음 겉은바삭 속은촉촉
""
여사장님친절해요
나이스한 사장님예요
호두과자가 넘 먹고 싶어서 검색해서 찾아갔어요
제주도 유일의 호두과자 전문점 같아요
사장님 친절하고 호두과자는 맛있어요
맛있고 사장님 친절합니다
일단 사장님께서 너무 너무 너무 친절하시고 호두과자도 정말 너무 맛있습니다
설 연휴에 갑작스럽게 사 가야 하는 상황이라 여러 번 전화드리면서 번거롭게 해 드렸는데도 오히려 저희 상황을 먼저 걱정해 주시면서 배려해 주셨어요
덕분에 암투병 중이신 아버님께 맛있는 호두과자 드릴 수 있었습니다
정말 너무 감사드리고 앞으로도 번창하시길 바랄게요
혹 제주에서 맛난 디저트 맛보고 싶은 분은 꼭 호밀호두 들러 보세요
서비스로 갓구운 거 두알 더 주심 존맛
몇 개 선물 드리기 좋아요 포장용 상자가 있어서요 사장님도 친절하세요
간식으로 아주 좋네요
맛있어요 에프에 돌려먹음 짱짱맛
호두과자 최고 맛집입니다
사장님도 친절하구 진짜 맛있어요
아이가 지나가다 꼭 먹어보고싶다고해서 갔는데 서비스도 주시고 너무 친절하대요  안에 내용물도 꽉찼어요
평소 자차 가지고 다니는데 택시타고 네일샵 갔다가 심심해서 동네 어슬렁 거리다 호두 과자 발견
리뷰가 괜찮아서 구매해봄
리뷰들 처럼  사장님 친절하시고 호기심 대장님 
집에와서 먹는데 어머 태어나서 먹어본 호두과자 중에 
호두 제일 큼 
에프에 데워먹으니 진짜 꿀맛 
남편도 맛있다고 난리 
또 가야지
선물용으로 구입해서 지인들께 드렸는데
받으시는 분들이 좋아하셔서
제가 더 기분 좋아집니다
맛있어요
저 여기 전도사 됐어요 
사장님 정말 친절하시고 호두과자는 왜 이렇게 맛있는지
여기저기 사가지고 갈 때마다 사람들이 너무 맛있다고 엄마는 가격도 착하다고
한입치즈케익도 너무 맛나요
굿
맛있어요
답례행사때 좋을꺼같아요
서비스 주셔서 좋았어요
다음엔 호두파이 브라우니 먹어보려구요
맛있어요
좋아요
빵이 부드럽고 호두는 많이 들었고
맛있어요
사장님 친절해요
선물할 일이 있을때에 무얼할까 망설이지않고 가는 매장이에요
여러가지 다양하게 있어서 굿 
사장님이 친절하셔서 좋았어요  무엇보다 호두과자가 제가 먹어본 것 중에 최고에요  팥이랑 호두가 꽉차있답니다  저희 부모님도 좋아하셔서 자주 방문하고 있어요 
굿
항상 웃으면서 손님을 맞이하시는 따뜻한 에너지의 사장님 달지않은 호두과자 강추합니당
""
선물용으로간식용으로 
이용하기 좋아요
짱 입니다
첫 방문인데 사장님 너무 친절하시고 좋았습니다 다음에 또 올게요  호두과자 쨩
넘 맛있어요포장도 예쁘고
시장님도 짱 친절하셔요
선물 받으신분이 맛있다고 좋아해서
다시 찾게되는 호두과자 매장입니다
깔끔하게 낱갸포장돠어 있고 맛있어요
다이어트 도전해볼려고
카카오닙스그래놀라초콜릿그래놀라 구입했어요
호두과자도 한봉지
여전히 맛있는 호두과자는 순삭
항상 변함없이 맛있는 호두과자
자주 들리는 호두가게인데
리뷰는 처음 남기네요
너무나 맛나요
""
선물용으로 구입했어요
맛있어요 
친절합니다
결혼식 답례품으로 받아서 먹어보고
맛있어서
부모님께 사다드렸는데
너무 맛나다고 좋아하시네요
출출할때 
간식으로 드신다고 또 사오래요
구우웃
맛있는곳이예요 굳굳
맛있는곳이예요 굳굳
굿굿
굿
맛있어요
선물용으로 좋은것같아요
제주도에 호두과자 딱 두곶 중 한곳인 호밀호두
너무 달다
선물용으로가끔이용해요
