리뷰
혼술하는 곳이라고 집 밑이라 가봐야지 했는데 못가다가 아는 지인이 와서 가보자 하고 들어간 곳 혼자 오신분들이 꽤 되구요 음식 좋습니다 보이는 만큼 푸짐하구요 빵은 엄청 부드러워서 샐러드와 같이 먹는데 입에서 녹네요 그뒤로 두번이나 더 갔네요 정말 맛도 좋고 사장님 혼자 하시는데 엄청 맛있어요 제가 배고파하니 밥이랑 같이 먹어보라고 주셨는데 완전 맛있었어요 
굿
