리뷰
""
마시써요 
사장님도 친절하세요
맛있어요 볶음밥도 완전 맛있어요 술한잔으로 굿
""
공항근처 호텔에서 묵으면서 먹을게 없을까 다니던중에 발견하고 포장해서 맛있게먹었어요
많이 드시는 분들께는 양이 살짝 적어 차로 가기 좋은 거 같아요
사장님께서 볶아주시고 닭갈비는 정말 맛있었어요
좋아요
맛있는 집입니다 술이랑 마시기엔 딱좋아요
숙소에서 혼자 먹으러 포장주문
여긴 동네맛집 주민이 인정하는 맛집
맛있어서 싹싹 비웠어요 지나가다가 우연히 들렀는데 정말 맛있게 먹었네요강추에요
닭갈비하면 생각나는 그맛  볶음밥 치즈 추가했는데 양이 너무 적어요
""
굳
굿
""
직원분이 친절하고 닭갈비가 맛있어요
싱겁고 심심한 맛이에용
양도 많지않고 맛도 그래요
보통닭갈비집엔 무동치미나 냉국이 나오는대 그것도 없고 많지않은양을 남겼어요
비싸고 양적고 친절하지도 않고최고네요
굿
굳
맛있어서 종종갑니다
맵찔이도 중간맛 닭갈비 참 맛있게 먹었어용
우동사리 추가하니 더 맛있구
밥하나까지 볶아먹었어용 
좋아요
음식도 맛있고 친절합니다 가게 규모가 그렇게 크지는 않지만 편안하게 식사 할 수 있었어요
제가 매운걸 못먹는데 중간맛도 매워요 그런데 맛있어요 
ㅤㅈㅓㅎ아요
맛있고 친절해옹
맛있습니더
맛있어요 우연찮게 들리게 된 가게여서 큰 기대 안 했지만 다음에 이 근처에 또 온다면 재방문 하고 싶을 만큼 맛있었어요 야채와 닭갈비의 조화가 좋고 사장님이 몇 년 동안 가게를 운영하셨는지는 모르지만 노하우가 있으신 것은 분명할 것 같아요 배불러서 밥을 못 볶아 먹은 게 엄청 아쉬울 정도로 네 맛있었습니다
푸짐하게 잘 먹었네요
맛있어요
지저분해요
춘천닭갈비 맛있습니다
중간맛 적당하니 조으네요
조아요
조아요
좋아요
닭갈비는 오랜만에 먹어도 맛있네요 
음식은 매일 변함없이 맛있어서 너무 좋아요
갈때마다 다른집도 많은데
특히나 일하시는 어머님이 계시는데
너무 친절하시고 항상 웃어주셔서
기분좋게 먹다옵니다
괜찮아요
맺
맛있어용 
맛있어요닭갈비 맵기선택도 가능하고 볶음밥 사리 다최고입니다
치즈볶음밥 필수
매워요
맛있어요 양이 적은건지 맛있어서 순삭한건지 사라졌어요 볶은밥의 꼭 드셔보세요 
맛있게 먹었어요
겁나맛남 볶음밥 짱
맛집오랜만에방문
굳
중간맛 닭갈비 인분에 라면사리 치즈사리 각각 개 소주랑 음료 개씩 이렇게 시키고 볶음밥 개도 먹었죠
그런데 영수증엔 치즈사리 추가하면 치즈닭갈비로 계산된다네요 왜죠 라면사리 추가하면 개고 치즈사리 추가하면 당연히 사람수에 맞게 천원씩 추가되는게 당연한건가요 그럼 추가사리에 치즈는 왜 있는거죠 그냥 치즈닭갈비 시켜 드시라고 하시지요
 정정을 요구했지만 치즈닭갈비 먹지 않았냐고 그러시데요 치즈사리 추가해서 먹었죠라고 했더니 그럼 맞는거라고
이런 경우가 있나요 다른분들도 가시면 영수증 잘 보세요 한번 결제하면 정정은 안 됩니다
꼭 기억하세요 사장님 그러시는거 아니에요
제주 닭갈비 춘천명동닭갈비
닭갈비괜춘
좀 짰어요
