리뷰
먹다가 찍었어요
가성비갑인듯요
간단히 모임하기 좋아요
좋아
맛있고 완벽해요
ㅤㅈㅓㅎ아요
맛있어요
가성비끝판왕 
직원분들도 친절하고 음식도 너무예쁘게 나와 정말 맞있게 잘 먹고나왔다 가격도 저렴하고 푸짐했다 
담에 또 방문
진짜 잘먹엇어요 굿굿
굿
좋은 후기를 보고 방문했지만 너무 기대를 하고 간 것일까요  전 실망했습니다
사람마다 입맛마다 다를테니 참고해주세요
인당 금액은 결코 저렴한 가격은 아니지만 서빙되는 음식이 전문성보다는 양을 생각한 것 같았고 무언가 직접 맛을 낸 느낌보다는 전자레인지로 데워진 음식맛 소스맛 인스턴트 국물 맛이었습니다
코스로 맛있게 먹으려 갔지만 글쎄요 양을 생각한다면 많고 질보다는 양을 생각한다면 한번쯤은 가셔도 좋을 것 같습니다
호텔 근처에 있어서 예약하고 방문했는데 코스도 알차고 맛있었어요
엔 스페셜 양도 종류도 푸짐합니다
배 터져요 맛도 있고요
맛있어요
친절
특별한요리
맛나요
최고 가성비 갑
인 만원짜리 코스 진짜 중간부터 배터짐  동네맛집 
