리뷰
친절 해요
버블티랑 샌드위치 둘다 맛있어요
조아요
기름지지 않고 담백해서 맛있어요  전메뉴 거의 다 먹어봤는데 제 원픽은 피자 토핑이 더 늘었더라구요
커피도 가성비 굿입니당 
아쉽게도 순삭으로 먹어서 사진이 없네요
와 클럽샌드위치
재료는 햄토마토양상추 치즈소스 
기본 재료인데 빵이 노릇노릇 바삭하게 
구워져서 정말 넘넘 맛나네요
가볍게 하나 먹으려한게
먹자마자 또 먹고싶어지는 맛이예요
자주 찾을 듯합니다
좋아요
그닥 특징 없었음
설명도 자세히 해주시고 친절했어요
커피도 맛있어요
사장님이 친절 하시네요
