리뷰
방어시즌되면 한번씩 먹으러오는데 깔끔하고 정갈하게 잘 나옵니다
최고에요
제 기준 제주 방어회 맛집입니다 
일단 스키다시도 다양하게 많이 나오지만 스키다시마저 맛있는 맛집이었습니다
""
방어회는 그냥 먹어도 맛있고 같이 나오는 소스와 밥 김이랑 같이 곁들여 먹으면 더 맛있습니다
그리고 방어회 다 먹으면 고등어구이 고구마튀김 방어 튀김같이 나오는데
고등어구이도 진짜 맛있었지만 튀김 종류들이 너무 맛있어서 계속 생각나는 곳입니다
그리고 직원분들까지 친절하셔서 다시 방문하고싶은 곳입니다
방어회 맛집
비싼거 같았지만 스끼다시가 잘나외요 식사를 안하고 갔는데 서비스 좋고 성인 셋이서 배부르게 먹고나왔습니다
방어회만 전문으로 파는 집이에요  스키다시도 좋고  친절하고 추천해요 주차도 대 가능 
음식 너무 맛있어요
사장님 쎈스짱입니다
제주도겨울에 부담없이 고민없이 방어먹기 좋은곳이예요
방어회는 여기가 젤루 맛있음
김에 묵은지 방어 밥 싸서 먹으니 맛있어요
굿
방어회 잘 먹었습니다
""
좋아요
정말 맛있고 친절하세요
맛있어요
