리뷰
자극적이지 않게 맛있었어요
그 중에 참치김밥 최고
매장 청결하고 음식정갈하게 잘나와요 양도 푸짐합니당
새로 생겨서 깔끔하고 꼬마김밥이 정말 맛있어요
""
떡볶이 소스가 얼마나 맛있는지 순대 튀김 김밥 찍어먹기에도 좋아요
""
사장님도 친절하시고 매장도 너무 청결해서 방문해보세요
""
외국인들도 맛있다고 몇만원치 포장해가는 맛집이라 방문 추천드려요
좋아요
사진을 깜박하고 안찍었네요음식맛있었고 친절하셨어요 식탁이 깨끗했는데 조금 끈적여서 아쉬웠어요
양도많고 푸짐하니 좋아요 오뎅국물이 밍밍해서아쉬워유
떡볶기 맛있어요
주문받아서 직접해주니 엄청 오래걸려요
굿
꼬마 김밥 맛있어요
꼬마김밥 맛있어요
동네 떡볶이집이 생겨서 좋은디 맛까지 좋아서 좋아유
순대 김밥 떡볶이 다 짱이예요 
 특히 김밥 
 
순대도 찰지고 맛있답니다 
단골 
굿
아이들이 좋아해요
좋아요
꼬마 김밥 맛있어요
김밥 맛있어요 사장님도 친절하세요
맛 괜찮아요
모듬김밥 스팸김밥 맛있어요
꼬마김밥 맛나요
떡볶이는 좀 심심한 맛이고 튀김과 꼬마김밥은 맛있어요 
떡볶이 맛나요
모듬김밥 맛나요
꼬마김밥 맛나요
진심 친절합니다
굳
깨끗하네요
맛있어요
국물떡볶이랑 참치김밥 짱맛
좋아요
새로 생겨서 가봤는데 가격대비 별로였어요
맛있어요
잘먹었습니다
깔끔한 맛
굿
맛있어요
떡볶이 매콤하고 맛있어요
오겹치즈돈까스도 치즈가 풍부하면서 맛있어요
쏘쏘
떡볶이 국물만 많이 주고 떡 어묵 별로 안 들어있음
떡에 양념이 잘 배어있지 않음
김밥도 이게 왜 원이나 하는지 모르겠음
이정도 맛이면 왜 장사하는지 모르겠음
사장님 혹시 이 떡볶이가 맛있다고 생각하세요 재방문 절대 없을듯
떡볶이 국물에서 라면스프맛 나고 맛 없음
왜 리뷰에 사람들이 맛있다는지 이해할 수가 없음
떡볶이 간이 하나도 하나도 안베였어요
떡볶이는 매콤한 칠리소스에 떡볶이 소스를 합친 맛이였어요 약간 매울수도 있어요 
계란김밥은
오 맛있다 하는 맛은 아니였지만 무난하게 잘 어울렸습니다
순대는 엄청 ㅤㅉㅘㄴ득해서 맛있게 먹었어요
세트메뉴가 잘 돼있어서 편하게 먹을 수 있었어요
완전 맛남
떡에 간이 좀 덜 배어서 아쉬운 맛 이었지만
사장님 친절하세요
모듬 떡볶이 넘 많있어요
사장님 완전 친절하네요
다음 재방문의사있어요
매장서 먹고 포장까지해갑니다
세트메뉴 여러가지 먹을 수 있고 맛있어요떡볶이 최고 튀김순대도 너무 맛낭
굿
