리뷰
좋아요
두루치기 괜찮아요 볶음밥은 셀프로 해야돼요  근데 밥을 양심껏 가지고 갈 수 있었어 좋아용 
리뷰 보고 믿고 갔다가 절대 다신 먹고 싶지 않은 곳
머 먹으면서 글 남긴적 없는데 너무 기분이 나빠서 남깁니다 순대국밥 먹다가 돌이 나왔는데 손님 한팀있어서 조용히 말씀드렸더니 보지도 않고 괜찮냐는 말도 없이 성의없는 사과 한마디 끝더러워서 안먹고 나옴 계산할때도 사과한마디 없음 그런식으로 장사하지 마시길
여긴 원도 아까움
좋아요
기사식당은 어디든 다 맛있다고들하나봐요 재료도 신선하구요 거기서 뚱뚱한 직원여자분 빼고 다 친절해요
맛있어요
맛있어요
오랜만에 방문했는데 두루치기 양도 많고 맛있어요 먹느라 사진을 못 찍었어요
반찬이잘나와요
굿
직원 친절
주차 편함
가성비 좋음
맛 무난
혼밥 무난
굿
좋아요
굿
굿
맛나요
기대없이 들어갔다가  만족하고 나온 곳
정말 맛있게 잘 먹었습니다
반찬도 다 맛있고 두루치기도 맛있었어요
좋아요
양많고 맛있어요
근데 조금만 친절하셨으면
그리고 백신패스 확인도 하셨으면
직원 친절
주차 편함
가성비 좋음
맛 무난
혼밥 무난
굿
좋아요
굿
굿
맛나요
기대없이 들어갔다가  만족하고 나온 곳
정말 맛있게 잘 먹었습니다
반찬도 다 맛있고 두루치기도 맛있었어요
좋아요
양많고 맛있어요
근데 조금만 친절하셨으면
그리고 백신패스 확인도 하셨으면
좋아요좋아요좋아요좋아요
두루치기 맛집
아주머니들도 다친절
반찬도다맛나요
두루치기는 여기서만 먹어요
