리뷰
시간 운영
맛나요
그저그래요
""
빽다방피시방이 신기함
굳
정말 다 좋은데 자리가 더러워요 키보드 마우스 패드 너무 더러워서 개인적으로 또 닦아요
이것만 개선되면 너무 좋을것 같습니다
맛있어요
굿
굿
피씨방이랑 함께해서 커피는 테크아웃
메뉴가 몇개 없어뇨
지나가다가 자주 이용합니다
피시방 안에 빽다방 집이랑 가까워서 좋아요
이용하기 좋았어요
굿
같이하니까 전문성이 너무떨어지고
기프티콘 결재해달라했는데 안된다고 대처가 너무 미흡합니다 결국카드결재만 분 넘게걸리고 저보다 늦게주문한사람 먼저주고 제일늦게 커피만들어서 주네요
음료 나오는 시간이 넘 오래 걸려요
잘 마셨습니다
커피 고소해요
걍
굿
가성비가 좋아요
좋아요
테이크아웃만하거나 안에 좌석이있는줄 알았는데
피시방이었던곳
""
테이크아웃 하세요
저녁늦게 커피한잔생각나는데 문을 다닫았는데 여기는 시간 좋아요
직원분인지 여성분 엄청 친절하셔서 기분 좋았어요
좋아요
딸기주스 구매했어요
냉동딸기라 살짝 신맛이 나긴 했지만 먹을만 했어요
직원이 불친절하고 음료 만드는 속도도 너무 느려요
커피가 괜찮아요
굿
""
대화하기 편하고 좋아요
굿
굿
사장님이 친절해요
""
여긴 특이하게 피씨방이랑 같이 있어요 이런곳 첨봐요
층에
흡연구역이 있어서 흡연자한테도 좋아요
좋아요 
굿
굿
주변에서 산책하다가 너무 목말라서 들어갔는데 피씨방이랑 같이 하는곳이라 그런지 많이 바쁘시더라구용 그래도 음료 잘 만들어주셨습니당 
좋아요
굿
굳굳
굿
제주 첫 야식  맛잇엇습니다
피씨방이었네
굿
굿굿
긋
백다방 굿 
굿굿
굿굿
친절해욥
굿
굿
굿
굿
맛있어요
굿굿
굿굿
""
안되는 메뉴가 너무 많아요
굿
좋
맛있게먹었어요
시간이라 좋어요 가성비 짱
맛있어요
굿굿
굿굿
""
안되는 메뉴가 너무 많아요
굿
좋
맛있게먹었어요
시간이라 좋어요 가성비 짱
좋아요
좋아용
좋아용
좋아용
좋아용
백다방은 인지도가 좋은곳입니다
하지만 이곳은 근무하는 직원이 문제가 있다고 생각합니다
이매장은 방과 백다방핫도그 매장이 함께 운영되는곳 입니다
바로전 손님이 주문한핫도그를 포장해서 
나가고 제가 주문하려는 순간 매니저 오셔서 시간 기다려야 되는데 주문하시겠냐 하더군요
기다리는 손님도 하나없는데
방 손님 주문이 많아 그렇다네요
제 직전 손님은 핫도그를 바로 주문해서 나갔는데
왜 저는 한 시간을 기다려야 될까 의문이 들었습니다
매니저 왈
직전 주문한 핫도그는 해동만하면되고 제가주문한 핫도그는 세트라 시간이 걸린다 그러더군요
핫도그에 치즈소스뿌리고 할라피뇨 올리는것이 시간
참 어이가 없더군요
손님도 바보는 아닙니다
매니저의 의도가
귀찮아서 일까요
주인이면 과연 그랬을까요
좋아용
좋아용
굿
좋아용
맛있어요
맛있고 저렴해요
커피 맛나요
빵은 시간맞춰가도 거의 없어서
경쟁이치열함
가까워서 좋아요
메뉴 종류좀 늘려주세요
대박친절함
좋아요
