리뷰
카츠카츠 통등심인데 육즙이 가득하니 정말 맛나요
롯데시티호텔 근처라 이용했는데 사장님이 친절하시고 매장도 깨끗합니다
막 튀킨 순살치킨은 빠삭빠삭
같이 주신 소스들이 입맛을 더욱 업
가성비는 말할것도 없죠
또 이용할 예정입니다
좋아요
좋아요
맛잇어요괜춘해요
가끔 아들이 사다 먹는데 맛있다고 하네요
좋아요
좋아요
어린이도시락도 있어서 좋고 시티호텔 주변이라서 가기도 좋아요 깔끔합니다
좋아요
집 근처였으면 정말 자주 이용했을텐데
좋아요
일요일에 혼밥하러 왔는데 분부터 시 마감이라서 식사를 못하게 하더라구요 원래 시에 마감이면 시까지는 영업을 해야하는거 아닌가요 제 주문은 안된다 하시면서 전화주문은 받아주는 아주 이상한 곳입니다
가성비 최고
맛이 좋아서 자주 이용해요
귿
맛있어요
맛있어요
항상 돈까스카레랑 비빔밥 먹어요
그리고 천원에 판매하는 간편국도 너무 좋아요 
나시고랭 처음먹어봤는데 맛있네요
근데 좀 짜요 
굿
굿
굿
치킨 맛나요
친절해요
맛있어요
굿
조아요
굿
가성비 좋아요
좋아요
조아요
좋아요
굿
가성비 좋은곳이예요
좋아요
사장님 친절해요
가성비 좋은 한솥 굿
굿
친절하고 전화 후 방문하면 음식이 준비되어 있어 좋습니다
일하시는분이 친절하세요
맛있네요
돈까스가 맛있어보이네요 좋아요
친절함과 저렴한가격을 겸비
잘먹겠습니다 꾸벅
굿
빨라서 좋아요
좋아요
주문이 신속하게 나와요
굳 친절 꼭 드세요맛있어요
맛있어요
좋아요
간편하게 맛있어요
굿
이동이편해요
맛잇어요
한솥도시락 누구나 다 아시죠 가성비도 좋고 맛있습니다
방학이라 애들 점심으로 좋아요
굳
""
사장님은 친절하시고 매장은 청결했습니다 
음식도 빨리나오고 포장도 깔끔했어요
맛있게 잘 먹었습니다 
맛있어요
너뮤너뮤 맛있어요
친절하심 
엄청 빠르고 친절하세요
좋아요
좋이요
너무 맛있어요 양도 너무 많아요  
사장님도 친절하시구요 좋네요
좋아요
굿
맛있어요 
좋아요
맛있게 잘 먹었습니다
사장님이 항상 밝고 친절하세요
자주 이용하고있어요 맛있고 금방나와서 좋아요
굿굿
맛있게 한끼 잘먹었어요
한솥 도시락 맛있어요 자주 먹게 되네요 
맛잇어요 애기가 치킨마요 좋아해서 여기자주가요 요즘같은때는 테이크아웃으로 먹어야 최고져사장님이 친절하시고 너무 맛있어요애기가 매워해서 파는빼달라고 사장님께 요청하는데 싫어라안해줘서 좋아요역시 친절 맛 청결해서 좋아요
가게 근처에 있어서 자주 먹어요 맛있어요 
맛있어요
맛있어요 여기매장만가요
다른 한솥지점보다 더 맛있었어요
맛있어요
맛있어요존맛
맛존맛
넘맛나요
굿
최고
맛있게먹었어요
조아요
괜춘해용
숯불직화구이덮밥맛있어요
맛 가격 친절 최고예요
제주에 있는 한솥은 무조건 칭찬해도식락들고 아무데나 가도 미슐랭으로 바뀜
항상 친절하시고 맛도 좋습니다
""
사장님이 항상 친절하세요
혼자 밥 먹어야할 때나 친구들과도 종종 가는 가게입니다
늘 친절하시고 맛있게 해주셔서 감사해요
특히 갈비닭강정은 오늘 처음 먹었는데 진짜 너무 맛있었어요 튀김이 적당히 따뜻한데 엄청 바삭바삭하고 고기는 또 부드럽고 카레돈가스덮밥은 역시 두말 할것도 없이 존맛탱
사장님이 친절하시고 맛도 좋습니다
싸고 서비스 좋습니다
항상 좋습니다
매일 빠른 배송과 맛 감사드립니다
