리뷰
맛있게 먹었습니다
찌개랑 고기가 정말맛있어요
개인적으로 가브리살이랑
오겹살이 젤맛있었어요
 올때마다 만족스러워요
고기 불판 화력도 쎄고
고기 연기도 많이 안나서
만족스러워요
고기맛에 반하고 밑반찬이 많아서 짱이야
찌개도 기본 두가지에 맬조림까지 
여기 꼭한번 가보세요
친구와 먹으러 다녀왔는데 돼지모듬 정말 맛있어요
육즙팡팡
양도 많구요
""
매장 내부도 깨끗하구요 불판마저 갬성굿
""
""
모듬 주문하면 같이 주는 소고기미역국이랑 김치찌개도 정말 맛있어요 한그릇 완뚝했네요
""
김치말이국수도 후식으로 먹으니깐 깔끔하고 맛있었어요
""
재방문의사 
작은 불판이지만 고기가 얇아 빨리빨리 익으니 좋더라고요 여러부위를 즐길수 있는점도 너무좋았습니다 저희는 소고기모듬중 둘이서먹었어요 맛있게잘먹었습니다
맛있어요
구워먹기힘듬
아니 너무 맛잇고 킹성비 맛집
여행 중 길가다 후기좋아 들렀는데 너무 맛잇어요
유ㅤㅌㅠㅂ 무슨 맛집 로컬 찐맛집보다
킹성비
모듬 중자에 찌개 두개 실환가영 너무 맛잇고 다음에 여행와도 올 마음 가득합니다
양도 혜자고 친절하시고 화장실에 일회용품까지
제발가세요
가격도 좋고 고기도 맛있어요
갈비만 좋아하는 아들이 맛있다고
가성비따지고 다음에 또 오겠다는 말을 잘안하는 남편이 다음에 또오겠다고 인사하며 나왔어요
존맛탱
완전 맛있어요 진심
쌈채소 원없이 먹구왔어요 
눈치도 안주시구 넘 친절해요 
맛있고 친절해요
제주에서 이런 특수부위 전문점 맛집을 만날줄이야 가게 내부도넓고 화로는 작은데 화력은 쎄서 맛있는 고기를 금방 구워먹을수 있어서 좋고 소고기가 가성비 모듬이 너무 맛있어요 그냥 생 구이 부터 양념 구이까지 최고 최고  사장님도 너무 친절하세여 또 방문 하겠습니당
분위기도 좋고 고기 불판도
기름튈 걱정이 적어서
데이트코스로도 좋아용 
돼지먹다가  소고기 먹기
 제대로 돼지력상승 
너무 맛있게 잘먹었어요 
불판이 좋아서 고기도 잘 안눌러
붙고  굽기 편했어요
밑반찬들도 깔끔하게 나오궁
멜조림 완전 고기랑 먹으니까
밥도둑이 따로업쓰요
복분자랑 소고기랑해서
오랜만에 몸보신하고가용 
맛있다
그냥 겁나 맛있다
제주 여행오길 잘했다 생각이
드는 순간이였다
제주도에와서 첫째날인데
첫날 음식부터 성공해서
너무 기분좋아요 헤헷  
