리뷰
맛좋아요
애들이랑 점심으로
""
와 소스놓고배달해주셨다고
사장님와이피로 추정되시는 이쁜 엄마께서
애기안고 여기까지 와서
소스챙겨주시고 진짜 친절
굿
친구가 왜 청담피자 청담피자 하는지 알았어요
이집 시그니처 피자 매쉬드 베이컨포테이토 피자 꼭 먹어야해요한판은 무리고 반반으로 다른피자랑 같이 조합해서 먹으니 물리지도 않고 딱 좋았어요 반반피자가 신의 한수 인듯요 매쉬드 포테이토 양이 정말 엄청나요 보통 한판 시키면 인 조각은하는데 이건 한조각에 토핑이 푸짐해서 두조각 먹은 듯한 정도로 푸짐합니다 와인안주로 선택한 메뉴였는데 완전 굿초이스 였어요구제주에 사는 친구가 자기동네에 이거 없다고 청담피자 먹으러 신제주 온다네요치즈오븐 파스타도 치즈 진짜 듬뿍따끈따끈 맛난 피자에 와인으로 즐거운 크리스마스이브 보냈습니다 
피자 짱맛이에요
맛있어용
반반피자 주문 했습니다
리뷰 보고 기대 했으나 살짝 아쉬웠어요
일단 토핑되어 있는 페페로니 맛이 그렇게 맛있지는 않았던거 같습니다
흑미도우도 그렇고 기대가 컷던만큼 아쉬움이 좀 남네요
기대보다 엄청맛있고 깔끔해요
치즈양이 어마어마해요
대박 너무 맛있었습니다 부모님이랑 감동하며 먹었습니다
다음에 또 올게요
여기만큼 맛있는 프랜차이즈 피자집 없는거 같아요
제가 배민에서 리뷰이벤트신청하고 
서비스받아가지구 이쁘게 사진도 찍고 
올릴라고 페이지 들어갔는데 버튼을 잘못눌러서 
그냥 등록이 되버린거에여 그래서 삭제하고 다시 써야겠다는 생각으로 삭제를 뉴르고 아무 의심없이 확인확인 눌렀눈데 
아니 이게뭐람  삭제하고 다시 리뷰를못쓴다는거 있죠 그래서 서비스까지 받았는데 이대로 먹튀하는 사람이 될 수 없다고 생각해서 네이버리뷰라도 쓸려고 왔어요 청담피자 제주점처음 먹어ㅤㅂㅘㅅ는데 
진짜 치즈도 그득그득하게 주시고 안에 내용물이나 피자 받침대까지 주시지 뭐에여
이런 서윗함 저는 맛있으면 그렇게 눈물이 나요  진짜 강추입니다갈릭디핑소스는 꼭 개 추가해서 많이 뿌려드세요 
이 리뷰를 사장님께서 꼭 보셨으면 하는 바램입니다휴
너무 맛있어서 자주 시켜먹는곳 빵끝에는 골드리치 추가 추천합니다
골드리치를 엣지에 둘러야 양이 많은듯 싶어요
골드리치고구마 치즈 하시면 
마치 시카코 피자 먹는듯한 느낌을 느낄 수 있어요 
청담피자는 씬 도우 말고 꼭 흑미나 일반으로 주문하시고 엣지 추가해서 드세욥
근래 먹었던 피자 중 제일 맛있어요
엣지추가 하면 더 맛있어요
