리뷰
매장 넓고 시원하게 시간 보내기 좋았습니다
굿
양두 많은편이구 맛있어요
맛있어요 
굿
맛있고 깔끔하고 친절합니다
진짜 진짜 맛있고 먹어봤던 치킨 중 최고  엄청 맛있었고 다른 프랜차이즈 치킨보다 훨 맛있어요
주인분께서도 친절하셔서 다음에 또 오고 싶습니다
후리이드 짱
굿
게눈 감추듯이 다먹었네여
맛있떠요
역시 신드룸이져
치킨 맛있어요
친절하고 맛있어요 매장도 깔끔해요
제주에서 이런 맛을 
""
내일 라이딩 인데 아참
추천합니다 
제주도 도민들이 직접 운영하시는 가게들 중 불친절한 가게들이 참 많습니다
무뚝뚝하고
인사도 안하시고
그런데 여기 치킨집 여사장님은 아주 친절하시고 소통을 잘 해주셨어요
""
긴 코로나로 지쳐가는데 이런 사장님같은 분들이 계시면 기분좋게 제주도 다녀 갈 것 같아요
처음 와본걸 후회할정도로 여기가 맛있어요
제발 꼭 다들 드셔보세요 부탁드릴게요
늦은시간 찾아왔는데도 사람이 많을 정도로 맛있는 식당인가봐요 맥주도 치킨도 너무 맛있고 따뜻해서 더 맛있네요 
귀찮아서 리뷰 안쓰는데 여긴 인증하고라도 쓰고싶었음
이번엔 허니데리 먹었는데 핫시리즈도 맛있고 
치킨집인데 무뼈닭발도 숨은 찐맛집임
혼맥하러가도 사장님 왕친절
매장에서 먹을수있어서 좋아요
조아
굿
굿
굿
굿
핫스폐셜 데리스폐셜 반반 먹었는데
핫이 완전 맛있게 잘먹었어요
맛있어요 사장님도 너무 친절하세요
홀에서 술한잔하기 너무 좋아요
바삭바삭 맛있고 어묵우동도 국물이 맛있어요
후라이드가 진짜 맛있어요
김치 어묵우동도 맛있는데 어묵우동이 더 소주 안주에 좋다고 하네요
지나가다가 우연히 보고 시켯는데 정말 너무너무 맛있었습니다  세상에 완전 바삭하고 튀김옷도 얇고 너무 맛있어요 체고체고입니다 
서비스로 주신 치즈볼도 맛있게 먹었습니다  
순식간에 흡입하느하 사진도 못찍어서 넘 죄송허네요  잘먹었습니다 완전추천추천
맛있고 친절해서 좋았어요
혼자갔는데 사장님 너무 친절하셨고 맛도 좋았어요
