리뷰
좋아요
좋아요
좋아요
""
사장님 찐으로 친절하시고 
맛도 찐으로 맛있고요 
첫번째 방문은 거짓말 
우연히 들어간 가게 국물도 진하고 오뎅 식감도 굿 맛있게 잘 먹었어요
