리뷰
숯불치킨의 정석 넘 맛있어용
굿
맛있어요
숯불이라서 좋은
숯불향 좋아요
그동안 시켜 먹어본 치킨 중에 젤 맛잇게 먹었어요
사장님 대박 친잘 하시고 대박 맛이어요
숯불구이가 좋아요
남문짱
반반치킨 짱맛남 생맥과 환상임 남문짱
좋아요
맛있어요
혼밥하는 분들도 있었고 치킨 맛있네요 치즈 감자도 개존맛
와 순살후라이드 엄청 맛있네요
맥주랑 찰떡궁합
매운라면도 존맛
리뷰쓰는 지금도 군침이 도네요
치즈감자 없어서 아쉬웠는데 조만간 또 가서 치즈감자 먹을거예요
맛있어요
굿
굿
""
굿
굿
굿
바베큐맛이 조아요야식짱
맛있어요
맛도 친절도   
""
아진짜 너무 마싯타
굿
소금구이가 진짜 맛잇어요
비림
양이 넘 적음
굿굿
굿
매력적 
맛좋음
굳
훈제맛집
맛있어요 호호
겁나맛남
굿
굿
굿
로컬맛집
또가고픔
또 가고 또 갈집
맛있어요
