리뷰
굿
이름난 맛집
굿
좋아요
먹을만 해요
""
""
포장했는데 나중에 영수증보니 네이버보다 가격이올라있었어요 참고
닭 냄새도 안 나고 김치도 맛있어요 원래 식당 김치 잘 안 먹는데 여긴 맛있네요
굿
친절하시고 음식도 맛있어요
굿
굿
굿
가끔 가는 집맛좋아요 인삼뿌리만도 별도 판매 합니다
""
삼계탕은 당근 맛있구요
김치도 직접 담그셔서 좋고 맛조코
짱입니다
굿
굿
도민맛집 
짱
진한 감동이 있는 건 아니지만 양도 많고 김치도 맛나고 좋아요
그냥 삼계탕 먹었는데 부드럽고 맛있어요 국물도 걸쭉합니다
음식이 깔끔하고 맛있어요
