리뷰
굿
안주 짱 다양해요
생맥주도 두 종류라 좋아요 
좋아요
안주가 조금 비ㅤㅆㅑㅤ요
노가리 존맛이구여
쌀국수집 뺨치는 쌀국수맛
""
여기에서 친구들이랑 한잔 
매장도 깨끗하고 친절하고 좋았어요
가성비 좋아요
메뉴가 다양하고 맛있어요
한잔 하기에 좋습니다
간단히 맥주한잔 하는친구들과 나는 안주발 먹태
맛나요
좋아요
맛있었어요 직원분 친절
맥주가 시원하고 맛있어요
굿
간단하게 마시기 좋음  
나가사끼 짬뽕은 별로 맛없음
좋습니당
""
맛있어요
간단히 먹기엔 딱이예요
괜찮아요
먹태가 최고에요
먹태가 맛나쇼
안주는 맛있는데 가격대비 양 창렬넘 비싸드라구요자주는 안갈듯
