리뷰
반찬도 맛있고 부대찌개 맛있어요 두루치기는 살짝 매콤했어요 
굿 굿
굿
진짜 맛집
좋아요
건더기도 진짜 많고 국물도 맛있어요
음식이 맛있어요
제주 부대찌개 맛집
맛나요
맛있어요 
맛있어요
사장님이 친절해요
가성비짱짱
""
""
가격 맛 개굿
좋아요
가볍게 먹기 좋아요
굿
친절해서 좋고 맛도 좋아요
부대찌게 맛나요
""
제주도에서 먹은 부대찌개중엔 제일 나아요 밑반찬도 맛있고 깔끔해요 홀에 여자분 친절하십니다
맛있어요
급 땡겨서 먹은 부대찌개 진하지않고 깔끔해서 좋았습니다
부대찌개는 송탄이 짱짱짱
좋아요
굿
굿
굿
굿
굿
굿
괜찮았습니다
자극적이지 않은 부대찌개집 입니다
맛있어요
라면사리가 신라면이네요
또 방문의사 있습니다
