리뷰
선물주려고 샀는데 개 먹어보니 부드럽고 맛있어요 
며칠전에 사먹었다가 달지않고 맛있어서 크리스마스 선물주려고 박스로 샀네요 달지않구 맛있어요 아이들도 좋아해서 다행이네요
유기농 수제도넛이라고
하던데 먹어보니 와
일반시판 도넛이랑 틀리네요
자주 갈꺼같아요
지난번우연히 들르게된 도넛 맛집이예요
너무 맛있어서 지인선물로 사갔는데 맛있다고 전화받았습니다
괜히 내가 만든듯 뿌듯했어요
유기농재료로 만들어 내몸에도 감사한맛입니다
월 이벤트로 개 구매시 도넛개와 커피 무료로 받았어요너무 달지 않고 유기농 밀가루로 만든거라 좋아요
이번주만 번째 잘먹었습니다
느끼하지 않고 깔끔한 맛
선물하기도 좋을것같아요
이제 배달로 시키면될 듯 종종 생각날 맛
도넛이 정말 달지않고 맛있어요 평소반을 느끼하고 달아서 먹는게 힘들었는데 여기방문해서 먹어보니 나의입맛에 딱 그자리에서 개순삭했네요 진짜맛있어요
굿
좋아요
망고가 정말 달고 맛있어요
망고가 얼음 아래에도 들어있어서 망고양이 많아요 음료도 맛있구요 사장님 잘 먹었습니다
어제 망고빙수 먹고 너무 맛있어서 다른 빙수도 먹어보려고 왔어요
이것도 진짜 맛있어요
싸구려 망고아니고
진짜 맛있는 좋은 망고를 올려주세요
정말 맛있어요
대만에서 줄서서 먹었던곳보다 훨씬 망고양이 많고 진짜 맛있어요
빙수안에도 망고가 있어요
포장하고와서 망고빙수 뚜껑을 열자마자 못참고 이미먹어버렸네요
금방순삭할정도로 맛있어요 더운여름 빙수만한게 없네요정말맛있어요
좋아요
충신교회 앞이 더 좋아요
굿
화이트 톤의 깔끔한 인테리어가 맘에 들었어요
물론 커피도 팥빙수도 맛나구요
울 숙소 바로 옆이라 자주 올 듯요
이런 맛집에 쿠폰까지 있으니 대만족입니다
""
사장님이 넘 친절하시네요
아몬드크림라떼도 맛있어요
""
아메리카노도 맛있고
카페분위기도 따스하니 좋더라구요 
사장님이 매장에서 직접구워 판매하시는 
다양한 종류의 견과류가 가지런히 
진열되어 있어서 선물용으로 안성맞춤
바닐라라떼 디저트 다 맛있어요 
디저트가 너무 달지않고 정말 맛있습니다
사장님이 친절하시고 음료가 정말 맛있어요
다시 또와서 먹어야겠어요
디저트 종류별로 전부 다 맛있었어요
건강하고 맛있는 견과들이 많아서 너무 좋구
매장도 새하얘서 너무 이뻐요
건망고가 정말 맛있어요 지금까지 먹어본것중 최고 달지않아서 좋아요 그자리에서 순삭
아몬드크림라떼는 나의 베스트
매장에서 직접구운 수제 그래놀라
굳
다 맛있어요
가격도 착해요
에그타르트가 아주맛있었습니다
사장님 바쁘시겠어요 수제 디저트랑 건강에 좋은 견과류들이 많아요  수제레몬에이드도 맛있어요
매장도 아주깔끔하고 사장님도 친절하세요
연유라떼도 아주 맛나네요
아몬드크림라떼에 아몬드가 듬뿍이네요
보니까 건강식 간식 많이 팔던데 애들 간식으로도 좋은거 같아요
