리뷰
신청곡넣으면 사장님이 비슷한 테마로 틀어주세요
사운드도 너무좋고 술도좋아요
화장실도깨끗
호주인 친구 사귀고옴
굿굿굿굿굿 굿굿굿굿굿
""
시끄럽고 사람많은 곳에 질릴때 찾는곳
좋아요
좋아요
분위기 좋아요
동네 이런 바가 있다니 넘 좋은것 
