리뷰
사장님
담엔 사진 꼭 올릴께요
오늘도 맛있게 잘 먹었습니다
제주도청의 정식맛집
반찬 하나하나 맛있고 집밥 그 자체
사장님은 또 얼마나 친절하신지
제주 올때마다 가는 곳
현지인맛집이라 기본맛 보장
여러군데 가봤지만 보말죽은 여기가 최고
심지어 배달도 가능
몸국도 맛있음
배달해서 먹었어요 여긴 정말 다 맛있는집
구뜨
자주가용
""
맛있음
굿
맛있음
맛이씀
굿굿
굿
""
반찬은 맛있는데 찌개 종류는 별루에요
다시 개선해야 할것 같아요
자리 넓고 음식 다양하고 친절해요 
홀 서빙 직원분이 명이라서 
음식 나오는시간이 오래걸리더라구요
반찬 다양하고 맛있음 점심식사 하기 좋은 곳
맛있어요
맛있어요
몸국 맛있게 먹었어요
정식시키면 메인찬 개에 쌈채소 기본찬 가지 국까지
솜씨좋고 정갈하다 맛있음
오리탕 짱
맛있음
말해모해 너무자주가넴 생선조림 정식에 많이 자주주세요
졸맛
굿
오리탕 맛있음 오늘은 반찬 더 잘 나옴
오리탕 존맛
오리탕 원 구수하고 진하다
