리뷰
히말라야
친절해요
좋아요
상품이 아주 다양해요
사거리에 위치해서 이용하기 편해요
""
조아요
빼빼로 행사상품사려고 방문했는데 친절하게 할인상품 안내잘해주셔서 감사했어요
굿
매장이 넓어요
굿
친절하ㅤㅅㅑㅆ어요
굿
좋아요 친절합니다
친절해요
친절
좋아요
좋아요
물이 저렴해요
굿
굿
넒고물건이다양해요
친절
친절하네요
삼다수를 살 수 있다
""
사발면을 먹을 수 있다
 행사 상품들이 있다
 행사로 사발면을 먹을 수 있다
굿
굿
넒고물건이다양해요
친절
친절하네요
삼다수를 살 수 있다
""
사발면을 먹을 수 있다
 행사 상품들이 있다
 행사로 사발면을 먹을 수 있다
