리뷰
쿠폰도장 장째에서 이건 다음에 아메리카노와 교환해서 마시면된다하고 새로 장 찍어주셨습니다
이번에 쿠폰쓰러 갔더니 도장 장부터 사용가능하다네요
결국 돈내고 사마셨습니다
""
직원의 실수야 이해하는데 사과한마디 없고 직원의 잘못한게 하나도 없다는 태도때문에 기분이 안좋네요
""
쿠폰은 그냥 버렸습니다 
재방문의사 없습니다
싸고 맛있고 다양해서 좋아요
주차는 불편
디저트류 너무 맛있었어요
배가 부른 채로 갔는데도 배고픈 사람마냥 엄청 맛나게 먹었습니다
친절해요
야자수가 보이는 아파트 앞에서  제주도 일상을 볼수있어 넘 좋았다  그리구 달달새콤한 딸기쥬스까지 넘 완벽 그자체 
굿
이근처 올때마다 꼭 들리게 되는 카페에요 디저트도 다양하지만 예쁘고 튼튼해서 몇번 더 재활용 할 수 있는 리유저블 컵이라 더 좋아요 대용량 사이즈 음료들도 많고 무엇보다 가성비가 넘나 좋은 것 주로 아메리카노를 먹는데 벤티 사이즈로 먹어도 원이라는 갓성비 최고  오늘은 평소 좋아하는 히비스커스티 아이스로 먹었는데 벤티 원  카페 인테리어도 예쁘고 깔끔해서 다음엔 매장에서 디저트 먹으러 또 올께요
압도적인 음료사이즈 황치즈 아인슈페너
황치즈크림 맛있네요 황치즈 디저트도 있었음 좋겠는데치즈케이크는 완전 크림형태 치즈케ㅤㅇㅣㅋ이네요
나이ㅤㄸㅠㅤ 너무맛잇어용 디저트
음료컵이 재미있고
디저트 가성비 좋아요
케익맛있어요
좋아하는 카페인데 오늘은 계산할때 알바생분이 많이 힘드신지 하품 계속하시고 너무 불친절하셔서 기분 상했네요  그 점 빼면 딸기라떼는 맛있어요
친절
사진에는 없지만 우유케ㅤㅇㅣㅋ
티라미수까지 너무 맛있었구요 아이 픽업때문에 학원끝나는 시간맞춰 문닫는 시간까지 있었는데 미안했어요 그럼에도 여직원 친절하고 상냥했어요 아인슈페너 마셨는데 크림이 진짜진짜 맛있네요 감사해요 참 컵이 없다고 매장에서 일회용 컵으로 주신건 마이너스였어요
처음 들려본곳인데 오 핫플
치즈크로와상 맛나요
괜찮아용
리유저블컵 사용하면 커피가 원
탐나는전 카드 쓰면 원
커피도 맛있고 가성비 짱이네요
디저트가 맛있어요
도쿄롤 짱맛
도쿄롤 맛나요
도쿄롤 맛나요
디저트가 맛있어요
매장넓고
디저트도 맛있어요
변함없는맛 싸고 맛있고 좌석도 편함 이쁨
근처가면 항상 들리는 곳
오늘 날씨가 좋아 창을 열어놔서 그런지 더 좋네요
커피가 진하고 맛있어요
디저트 맛있는 곳이에요
이번엔 포장하고갑니당
다양한 종류의 음료와 디저트가 
다 너무 맛있어요
가성비 대비 좋아요
자주가는 곳 입니다
너무 친절하고 텀블러가지구가면 음료할인 넘나 맘에들어요
크로칸슈 너무맛있어요 
한번 먹고 반해서 다음날엔 크림치즈 맛까지 먹어봤는데
커스타드 
제가 좋아하는 히비스커스도 종류 은근 다양해서 골라먹는 미 쏠쏠 다음엔 뭐시켜 먹을지 
아이가 케ㅤㅇㅣㅋ을 먹었는데 케ㅤㅇㅣㅋ에서 플라스틱 재질 나왔어요
가격크기맛 빠지는게 없는 디저트
제가 닦는다고 해도 바로바로 상 닦아주시구 
음료도 넘 맛있어요 치즈프로마쥬라인 꼭 와서 먹어보세요 단짠단짠 치즈가 환상
굿
맛있는 메뉴 많고 환경 생각하는 점도 좋아요
아이와 함께 맛있게 먹고갑니당 매장도 시원하고 조용하고 좋아요
버블전용 뚜껑까지 챙겨줌
집근처에 디저트맛집 생겨서 너무좋아요 
디저트 맛있어요 이번달 자주가는 곳이에요 직원분들도 아주 친절하답니다
친절하시구 인테리어 예뻐요
간단한 선물로 드렸는데 너무 좋아하셨어요 
사장님 설명도 잘 해주시고
감사드립니다
아이들이 좋아해요 맛있습니다
생각보다 디저트도 맛있고 그릇이 내스타일이에요 가성비 좋아요 이 무더운 여름 안식처로 자주 올것같아요  대박나세여
또왔습니다
맛좋아요 그리고 사장님 직원분 친절하세요 자주올게요
좋아요
시원한 매장에 시원한 아아를 먹으니 정말 여름 이기는 법 별수있나요 이런게 소확행이죠 
매장도 깔끔하고 친절한 안내로 인해서 자주 올 것만 같아요 다음엔 텀블러 꼭 챙겨오려구요
굿
좋아요좋아요
혼자 왔는데 포크는 두 개 뭐 하는짓
양손으로 먹으라는 
맛은 있네
음료 할인 받아서 좋아요텀블러지참
좋아요
굿
굿
너무 좋아요
""
친절하고 깨끗해요
너무 너무 맛있었어요
다양한 디저트가 많아요
""
맛있어요
굿
맛있엉
착한커피       
주차하기힘들어요
   
직원분이 친절해요 
깨끗하고 좋아요
굿
굿
오전에 계신 여직원분 정말 친절하세용
친절하고 매장도 깨끗하고 좋아요디저트도 최고
주문 받으시는분 엄청 친절했어요 
음료가 가성비가 좋았고
디저트맛은 말뭐 
좋아요
굿
여직원분이 친절하세요
조카 학원 픽업 시간이 조금 남아서 근처 둘러보다
발견한 디저트 오픈한지 얼마안된건지 매장이 엄청
깨끗하고 편안한 분위기에 직원분들도 모두 친절했어요
딸기요거트스무디와 함께 주문한 찹쌀크로와상
순삭했어요
앞으로 자주 와야겠음
맛나요
굿
굿
오라동까지 배달비 폭탄이여서 직접사러옴
일하는곳이랑 가까우니깐 자주방문할게염
직원들이 친절해요
""
체고
조아조아
굿굿굿
친절
굿
동네에 디저트가 생겨서 좋네요
좋아요
딸기라테 맛있어서 양이 많아도 다 먹게되요
좋아영
사장님이 엄청 친절하셔요
서비스도 좋고 맛도 좋네요
카페 내부도 깔끔하고 좋았어요
재방문 할게요
디저트가 예쁘게 진열되어 있어서 하나씩 다 먹어보고 싶네요음료도 맛있고 롤도 맛있어요 일하시는 분들도 친절하시네요
굿
디저트에서 녹차케익롤
친절합니다
신규 매장 디저트  커피 아이스아메리카노
맛나요 컵도 특히 하네요
아메도 괜찮지만 딸기라떼가 진짜 가성비 최고예요 양도 좋고 맛있어서 맨 처음 마셨을때 너무 반해서  그 후로는 매번 딸기라떼는 꼭입니다   음료 컵은 귀엽기도하고 버리기 너무 너무 아까워서 잘 씻어서 활용하고 있네요  너무 좋아요
