리뷰
그냥그래요
제주도에서 가 본 고깃집 중에 제일 별로
특히 된장찌개는 니맛도 내맛도 아님
솔직히 밥값 아까웠음
직원분들도 너무친절하시고
고기가맛있었어요
계란찜양은 정말이지 최고
""
제주 혼여행러 주목
제주 혼자 왔는데 흑돼지가 먹고싶다 혼자 먹기좀 그렇다 그냥 고민하지 마시고 여기 오세용 진짜 다들 친절하시고 고기 질도 정말 좋아용 저 정말 많이먹는데 고기인분에 물냉면먹으니까 딱 기분좋게 마무리 했습니다 혼자라서 눈치 전혀 보이지 않구용  제주도에서 마지막 저녁이였는데 정말 만족했어요 다들 꼭 드세요
음식값 비싸긴하나 맛있네요
맛있어요
고기질이 좋고 단체모임하기 좋은 곳입니다
오겹살 진짜 맛있어요
식사후 음료쿠폰을 층 카페에서 사용해요
흑돼지 삼겹살 먹억봤는데 제주에서 먹으면 
특별할줄알았는데 제 착각이였나봐요
여기나거기나 
맛집이에요
숯불에 고기도 번찬도 서비스 몸국도 다 맛있고 홀매니저 여자분 엄청 친절하십니다
소고기가 맛있네요
가성비는 아니지만 깔끔한 찬들과 인테리어가 괜찮았어요
맛있어요
친절하시고 맛잇어요
몸국도 서비스로 주셔서 넘 좋았어요
혼자가도 돼서 좋아요 다만 고기를 구워주진않으시더라구요 이외엔 다 만족했어요
네이버에 시까지 한다고 써져있길래 시 분쯤에 식당 도착했더니 시반에 주방 마감이라고 메뉴 빨리 고르셔야된다고 해서 메뉴 시켰더니 고기 다 굽고 나서 먹고 있는데 불은 빼는거는 무슨 일이죠 중간에 불 빼는게 맞는지 물어보니까 마감을 해야된다고 하면서그럼 처음부터 말을 해줘야되는게 아닐까요 아니면 손님 받지 말아야 되지 않았을까요 그리고 불 빼면서 소시지 익었는지 물어봤더니 이거는 그냥 전자레인지에 돌려서 먹어도 되는거에요 라면서 자르고먹다가 입맛 다 떨어지게 진짜 좋은 경험이네요 앞으로 두번 다시는 안갈거 같아요
