리뷰
한라초 근처에 있어 편하게 이용하고 맛있어요
애들과 가볍게 먹기 좋아요
맛있어요
맛있어요
학교앞에 있는 분식집이예요
점심식사로 혼밥하러 자주갑니다 떡볶이가 너무 맛있어요 학교앞 분식집이라 추억으로 먹는느낌이에요
굿
여게 학교 앞이라 점심 때는 좀 어수선해요 어린이들 학원 가기 전 간식 먹고 가는 곳입니다 초등학교 앞 이런 곳이 있어 정말 좋은 듯 해요 가격은 뭐 말할 거 없이 저렴하고 떡볶이도 맛있습니다 밀떡이 쫀득하고 간은 슴슴한 편인 듯 해요 많이 달지 않고요
맛있어요
굿
다맛있어요 옛날 떡꼬치맛
맛있어요
맛있고 양도 많아요
아이들이 정말 좋아했어요 집에 와서도 모닥치기를 해달라고 할 정도로요
굿
가게안에 직원분과 직원분들의 지인들까지 테이블에서 쉬실때 마스크를 내리시네요
큰소리로 얘기도 나누시고 손님이 있는데두요 더한것도 보았지만 마스크만이라두 부탁드립니다
탐나는전 안돼요
맛있어요
양도많고 너무 좋아요
모닥치기 아주강추요
돈까스 굿 떡볶이 비추
맛있어요 친절해요
소시지김밥원
아삭김밥원 맛좋아요
돈까스는 무난
소시지김밥은
마니아쉬워요
동내맛집
학교집과 가깝고 친절하고 맛도 있고 좋은데 가끔 위생문제가 있어보여 점 뺐어요그래도 편해서 자꾸 갑니다
맛있어서 또왔네요
너무 맛있네요
