리뷰
짜장보다는 짬뽕
짬뽕이 맛있었어요
친절한데 재료도 신성하고 맛도 있어요
다른 짬뽕집은 오징어가 오래 삶겨있어 질기고 검은색을 뛰는데 여긴 그런 재료 하나없이 문어 오징어전복 모두 야들야들 합니다
특짜장과 탕수육 정말 맛있습니다  마라도에 가지 않아도 먹을 수 있어 좋았어요
탕수육
되게 맛있어요 침고이네요
탕수육 먼저 나왔는데
흠
딱딱하고요
특허짜장면은 짜장소스 맛은 좋은데 면도 다른 짜장과 다른 맛을 선보이시려는건지
면은 그냥 보통면을 썼으면 맛있었을 거 같습니다
짜장소스는 맛있음
짬뽕은 보통 가성비로는흠
오랫만에 들렀어요
주문할때 부터 공기밥이 없다고 하더니 옆테이블에 복음밥주문받아서 어이없더니 양파 더 달라고 하니 없다고 하다군요
그러면서 주방에서는 양파써는 소리나고 아 진짜 어이없었음
저희가 외국인 커플이라 차별받는 느낌이 들어서 너무 기분이 안좋네요
제주도에 대한 그지같은 기억이 하나 또 생기네요
폭설에 강풍에 날씨도 춥고 기분도 더럽고 왠만하면 이런글 안 남기는데 직원 교육 잘 시키시고 관리 좀 잘해야겠네요
사람이 보이는게 다가 아닙니다 
 장사 니 잘 되시길 바랍니다
해물도 많이 들어있고 맛나요
굿
맛있어요 
맛있어요 잘먹었습니다
탕수육은 맛있는거 같아요
탕수육 튀김옷얇고 고기두툼해요흑돼지 군만두 진짜맛있고 백짬뽕 시켰는데 맛은있는데 그냥 상상하는 맛입니다그치만 전복도 들어있고 푸짐해요
짜자이맛있어요
좀 다르더라구요
탕수육도 맛있어요
음식이 깔끔하고 맛있었어요 해물이 많아서 좋았습니당 알바분도 친절하셨어요
말도 안되는 가성비에 먹어본 짬뽕 중 가장 진하고 해물향이 확나는 초일류맛집
짬뽕은 해물은 오징어와 전복 홍합 위주로 들어있고
고기도 조금 들어있네요
돌미역이 들어가 있는부분이 좋았습니다
좀 매운편이네요
군만두는 좀 밍밍했어요 간이 좀 되거나 후추향이라도 나던가 하면 좋겠는데  갠적인 생각
그리구 이 동네가 주차가 참 힘든데 건물옆에 주차공간이 있으니 좋더라구요
다른데가려다 문닫아서 우연히 들어갔는데 맛있었어요 건더기도 많고 양도 많아서 좋았는데 의외로 짜장면이 매콤하고 짬뽕은 너무 안매웠어요 
맛있어
음식이 다 맛있고 너무 잘먹었습니다
굿
인생 짬뽕입니다 해장으로 최고입니다 안가면 후회해요 
굿
굿
굿
마라도에서 짜장면을 못먹어서 아쉬웠는데 지나가다 우연히 발견한 마라도해녀촌 연동점
진짜 체인인지는 모르겠음
짬뽕국물은 다소 간이 약함
마라도 짬뽕짜장을 처음먹어봐서 그런지 뭐 감동이 있는 맛은 아니였음
뱅기시간이 다 되어서 대충 지나는 길 급으로 들어간 식당인데 짜장면이 기대이상 의외로 맛나서 좋았어요 해물도 많고 소스도 맛있고 제주에서 짜장면 먹고 싶으면 또 여기 갈듯 맛있게 잘 먹었습니다 
맛있게 먹고 서울갑니다
맛있었습니다
라조기 맛있어요
야채가 풍족했고 익힌 정도가 적당하고 양도 많았고 고기도 튀김옷이 쫄깃쫄깃 맛있었어요
음식맛은 완전 만족합니다 다만 아쉬운 건 바닥이 끈적끈적  날파리 윙윙  
담에 제주 오면 또 올게요
매장 관리만 좀 더 해주셔요
숙소 앞이라 지나다 점심에 우연히 들어갔는데 
맛있게 먹었습니다
""
조미료맛과 해산물 신선함에 민감한 편인데 
만족스러ㅤㅇㅝㅅ어요
""
연하게 따뜻한 차도 좋았어요
""
고기 안먹는 사람이라 
고기가 꽤 들어가 좀 당황햇는데
""
그래서 그런가 국물이 찐해요
""
재방문의사 백퍼
짜장면 지금까지 먹어본 짜장면 중에서 가장 최악
춘장에 전분물 비율을 어떻게 했는지 단맛만 살짝 있고 밀가루면만 먹는 맛이고 면또한 많이 불어서 잘 비벼지지도 않더군요
짬뽕 그래도 평타는 칩니다
지금 기분이 나빠서 냉정한 평을 못 남길거 같아서 평타친다고만 할게요
탕수육 사진이랑 엄청 다르게 튀김옷이 없는 상태로 나왔어요 전분탕수육인거 같은데 전분물만 대충 묻히고 그냥 냅다 튀긴건지 그냥 튀긴고기더라구요
저도 음식을 하는 사람으로써 공정을 알고있는데 얼마나 성의없이 음식을 제조했는지가 느껴져서 정말 기분 나빴습니다
사장님이 연신 사과하셨지만 나쁜건 어쩔 수 없네요 긴글 읽으신분만 뭐 축하드리고 사진만 보시는분은 드세요
다음에는 맛있게 하시겠다고 약속하셨으니까 다음에 왔는데도 이러면 각오하세요
짬뽕 맛나게 잘 먹었어요
왠지 짬뽕짜장은 맛에기준이 엄격하잖아요
제입엔 입맛엔 짬뽕 짜장 다 맛있었어요 
""
다른집과 특별한 차이가 있었던거 같아요
굿
가까운 곳에 유린기 파는 중식당이 생겨서 바로 주문해 봤는데 제 입맛에는 좀 짠 게 아쉬웠지만 유린기 요리 자체는 맛있었습니다
군만두는 겉바속촉이었고 짬뽕은 해물이 듬뿍 들어 있었으며 볶음밥도 괜찮았습니다
좋네요 다음에 또갈게여
여행자라 근처에 밥집이 없어 헤매고 지쳐있던 찰나에 찾은집인데 사장님 너무 친절하세요
""
기다리는동안 보이차도 주시고 볶음밥
진짜 맛있었어요 또 가고싶네요
음식들이 자극적이지 않아 좋아요
